3.391368984887000261e+04 3.093428841383000326e+04 4.304969583650999994e+04 3.926519663143999787e+04 4.106013848609999695e+04 2.677992142569999851e+04 4.976992505970000639e+04 2.968344252525000047e+04 3.438581752370000322e+04 2.494615963973999897e+04 3.242819127743999707e+04 3.288140270064000651e+04 4.427009885136000230e+04 3.535992172314000345e+04 2.948824967678999747e+04
3.390497140566000598e+04 3.092212347600999783e+04 4.303856248639999831e+04 3.925761880732999998e+04 4.104874878049000108e+04 2.677221703978000005e+04 4.976141728739999962e+04 2.967298070260999884e+04 3.437826611047000188e+04 2.493663627836000160e+04 3.241740790982000181e+04 3.287269343857999775e+04 4.425895028260000254e+04 3.534418230537999625e+04 2.947419923339000161e+04
3.389901301640000020e+04 3.091352040831000340e+04 4.303069822392000060e+04 3.925229236513000069e+04 4.104119099767000444e+04 2.676747598570000264e+04 4.975550530910000089e+04 2.966562439554000230e+04 3.437294205228999635e+04 2.493017940216999705e+04 3.240968995159999758e+04 3.286652483306000067e+04 4.425154633291000209e+04 3.533324614757000381e+04 2.946442677726999682e+04
3.389498963792999712e+04 3.090746117317999961e+04 4.302516553592999844e+04 3.924857066888999543e+04 4.103627930459000345e+04 2.676470762106999609e+04 4.975143224280000140e+04 2.966048968375999902e+04 3.436919729091000045e+04 2.492587918060000084e+04 3.240416936012999940e+04 3.286212905524000234e+04 4.424676377920000232e+04 3.532572155318000296e+04 2.945771542934999889e+04
3.389230681485999958e+04 3.090321937217999948e+04 4.302127583710999897e+04 3.924598486476999824e+04 4.103315473978000227e+04 2.676324662643999909e+04 4.974861382359999698e+04 2.965693189653000081e+04 3.436656419158999779e+04 2.492307871583000087e+04 3.240022131228999933e+04 3.285896988283000246e+04 4.424376002685999993e+04 3.532060564209999575e+04 2.945315145181999833e+04
3.389054517554999620e+04 3.090026780506999785e+04 4.301855009747999429e+04 3.924419777002000046e+04 4.103122699047999777e+04 2.676260603208999964e+04 4.974666839679999975e+04 2.965448022277000200e+04 3.436471156753000105e+04 2.492130567614000029e+04 3.239739357572999870e+04 3.285672819310999330e+04 4.424192558037000708e+04 3.531713947203999851e+04 2.945008897889999935e+04
3.388940338519999932e+04 3.089822933240999919e+04 4.301661952426999778e+04 3.924296884750000027e+04 4.103008543379000184e+04 2.676248279668999749e+04 4.974531579970000166e+04 2.965280441262000022e+04 3.436340365777999978e+04 2.492021981546000097e+04 3.239536260408000089e+04 3.285508739152999624e+04 4.424088370265999401e+04 3.531481302950000099e+04 2.944806553012999939e+04
3.388867810976000328e+04 3.089682042219000141e+04 4.301526364990000002e+04 3.924212707523000427e+04 4.102944514187000459e+04 2.676264964740000141e+04 4.974437230579999596e+04 2.965166593617000035e+04 3.436247656324999843e+04 2.491958934088999740e+04 3.239389755488000083e+04 3.285392097146999731e+04 4.424035419604000344e+04 3.531327079074000358e+04 2.944674430568000389e+04
3.388822755244000291e+04 3.089584998556000210e+04 4.301428844536999532e+04 3.924155216556000232e+04 4.102912161627000023e+04 2.676297037595000074e+04 4.974370863910000480e+04 2.965089820098999917e+04 3.436181603872000414e+04 2.491924651819000064e+04 3.239283492538999781e+04 3.285304499524999846e+04 4.424011175138000544e+04 3.531225486904999707e+04 2.944589939457999935e+04
3.388795264963000227e+04 3.089519208540000182e+04 4.301359902513999987e+04 3.924115995439999824e+04 4.102898705799000163e+04 2.676335092127999815e+04 4.974323858540000219e+04 2.965038295283000116e+04 3.436134064636999392e+04 2.491908754534000036e+04 3.239205955855000138e+04 3.285241066436999972e+04 4.424004875001999608e+04 3.531158642330000293e+04 2.944536719615000038e+04
3.388778897765000147e+04 3.089473656017999747e+04 4.301309992241999134e+04 3.924089233331000287e+04 4.102896095237000554e+04 2.676374132120000286e+04 4.974290135939999891e+04 2.965003818556999977e+04 3.436099704873000155e+04 2.491903607416999876e+04 3.239148951074000070e+04 3.285194037722000212e+04 4.424008450871999958e+04 3.531115548018999834e+04 2.944503882371999862e+04
3.388769676012000127e+04 3.089442213928999990e+04 4.301273714938999910e+04 3.924070929481000348e+04 4.102899347801000113e+04 2.676410763874000259e+04 4.974265824160000193e+04 2.964980799880999984e+04 3.436074551792000420e+04 2.491905166394000116e+04 3.239106715304999670e+04 3.285160873966999497e+04 4.424017028127000231e+04 3.531087867868000467e+04 2.944483920414000022e+04
3.388764746005999768e+04 3.089421013105000020e+04 4.301247036739000032e+04 3.924058346282000275e+04 4.102905410908000340e+04 2.676443183247999696e+04 4.974247996450000210e+04 2.964965957932000310e+04 3.436056116828999802e+04 2.491909195275999809e+04 3.239075178348999907e+04 3.285132356260999950e+04 4.424025917755000410e+04 3.531070165337000071e+04 2.944473406236000301e+04
3.388762338910000108e+04 3.089406103245999839e+04 4.301228553877999366e+04 3.924049633028999961e+04 4.102912489143000130e+04 2.676471670856999845e+04 4.974234846760000801e+04 2.964955055602000357e+04 3.436042135414000222e+04 2.491914596356000038e+04 3.239051470056000107e+04 3.285112247908000427e+04 4.424036525357999926e+04 3.531059271050999814e+04 2.944466656059999877e+04
3.388761623556999984e+04 3.089395878241999890e+04 4.301213538393999625e+04 3.924043565393000608e+04 4.102919550435000565e+04 2.676495556695000050e+04 4.974225035919999937e+04 2.964948229982999692e+04 3.436031777072000114e+04 2.491920264977999977e+04 3.239033473033000337e+04 3.285098222561000148e+04 4.424048354985000333e+04 3.531051793799000006e+04 2.944463228946999880e+04
3.388761542342000030e+04 3.089388637098999607e+04 4.301201343406999513e+04 3.924039301949000219e+04 4.102926087160999305e+04 2.676515719703999639e+04 4.974217638450000231e+04 2.964943650420999984e+04 3.436023952026000188e+04 2.491925562540000101e+04 3.239019777525999962e+04 3.285085115319999750e+04 4.424057301236000058e+04 3.531047290604999580e+04 2.944462524539999868e+04
3.388762000034000084e+04 3.089383507524999732e+04 4.301192892071000097e+04 3.924036256442999729e+04 4.102931894099000056e+04 2.676532182907999959e+04 4.974211991670000134e+04 2.964940632120999726e+04 3.436018095216999791e+04 2.491930841109999892e+04 3.239009268671000245e+04 3.285077349456000229e+04 4.424065014800999779e+04 3.531044718328000454e+04 2.944462357839999822e+04
3.388762644218000059e+04 3.089379810066000209e+04 4.301186724631000106e+04 3.924034080549000646e+04 4.102936942542000179e+04 2.676545924949000255e+04 4.974207705969999370e+04 2.964938576620999811e+04 3.436013372148999770e+04 2.491934884462999617e+04 3.239001166797999758e+04 3.285068989868000062e+04 4.424069723708999663e+04 3.531042619711000589e+04 2.944462452293999741e+04
3.388763205908000236e+04 3.089377162906000012e+04 4.301181231079000281e+04 3.924032491575000313e+04 4.102941023346000293e+04 2.676556677291999949e+04 4.974204465129999880e+04 2.964938009748000331e+04 3.436009788905000460e+04 2.491938798161999875e+04 3.238994890978000331e+04 3.285063493890000245e+04 4.424075198321999778e+04 3.531041469730000244e+04 2.944463250444000005e+04
3.388763803190999897e+04 3.089375215527999535e+04 4.301177516767000634e+04 3.924031326817000081e+04 4.102944463731999713e+04 2.676565428450000036e+04 4.974201919239999552e+04 2.964936436356999911e+04 3.436007073859999946e+04 2.491941931210999974e+04 3.238990012988000308e+04 3.285060530047999782e+04 4.424081380196000100e+04 3.531040702693999629e+04 2.944463731393000126e+04
3.388764244375999988e+04 3.089373821119000058e+04 4.301174877768000442e+04 3.924030451406000066e+04 4.102947276029999921e+04 2.676572587842999928e+04 4.974199972290000005e+04 2.964935441052000169e+04 3.436004883241999778e+04 2.491944466912999997e+04 3.238986210181999922e+04 3.285055888874000084e+04 4.424083104443000047e+04 3.531040702316000534e+04 2.944464400660999672e+04
3.388764756786000362e+04 3.089372748617999969e+04 4.301172083375000511e+04 3.924029792700999678e+04 4.102949554268999782e+04 2.676578173609999794e+04 4.974198424630000227e+04 2.964934962419000294e+04 3.436003232298999501e+04 2.491946494548000192e+04 3.238983242066000093e+04 3.285053255074000481e+04 4.424086046709999937e+04 3.531040536325999710e+04 2.944464777099999992e+04
3.388765170922000107e+04 3.089371926293000070e+04 4.301170686305999698e+04 3.924029302903999633e+04 4.102951425145000394e+04 2.676582688137000150e+04 4.974197198650000064e+04 2.964934724623000147e+04 3.436001981485000579e+04 2.491948261568000089e+04 3.238980915503000142e+04 3.285051219182999921e+04 4.424088484317000257e+04 3.531039733388999593e+04 2.944465010821000033e+04
3.415780994061999809e+04 3.165797907407999446e+04 4.207052727273000346e+04 3.690468518807000510e+04 4.166993565501000558e+04 2.769206904610999482e+04 4.807935661309999705e+04 2.995311830311999802e+04 3.336991770386000280e+04 2.650955025532000218e+04 3.218897687132000283e+04 3.268438926553999772e+04 4.622099417194999842e+04 3.784426034755999717e+04 3.133450716290000128e+04
3.255170622301999538e+04 2.995112016677999782e+04 4.037554517270000360e+04 3.539813115208000090e+04 3.954062338550000277e+04 2.609421235691000038e+04 4.643111117979999835e+04 2.835881732752999960e+04 3.197108573750000141e+04 2.495510405064999941e+04 3.064824154609000107e+04 3.124705834089999917e+04 4.406039805076000630e+04 3.555359393551999528e+04 2.939173114191999775e+04
3.131411564580000049e+04 2.863303669446999993e+04 3.906877580149000278e+04 3.424504053034000390e+04 3.789634871050000220e+04 2.486010205942999892e+04 4.516930787419999979e+04 2.712781461963999755e+04 3.089948607253999944e+04 2.375548888013000396e+04 2.946240211260999786e+04 3.014277949332000208e+04 4.239781728333999490e+04 3.378077044795000256e+04 2.788686457670000163e+04
3.036310422681999626e+04 2.761790438057000210e+04 3.806392610668999987e+04 3.336576362168000196e+04 3.662986176839000109e+04 2.390948877107000226e+04 4.420666676970000117e+04 2.617971710914999858e+04 3.008170858568000040e+04 2.283237715241999831e+04 2.855235478291999971e+04 2.929709351334999883e+04 4.112232551651999529e+04 3.241181992068999898e+04 2.672396550890000071e+04
2.963451005784000154e+04 2.683810540479000338e+04 3.729342677101000299e+04 3.269694737635999991e+04 3.565702102605000255e+04 2.317941493850999905e+04 4.347501847880000423e+04 2.545133031361999747e+04 2.946027642121000099e+04 2.212431210781999835e+04 2.785613875361000100e+04 2.865178836009999941e+04 4.014722356507000222e+04 3.135736724780000077e+04 2.582768050171000141e+04
2.907814412575000097e+04 2.624093425511000169e+04 3.670442794256000343e+04 3.218966492606000247e+04 3.491187347642999521e+04 2.262056948459999694e+04 4.292121004720000201e+04 2.489325349935999839e+04 2.899025369076000061e+04 2.158313572141999975e+04 2.732532544503999816e+04 2.816133935566999935e+04 3.940468723013999988e+04 3.054737121882000065e+04 2.513887599781999961e+04
2.865482240151999940e+04 2.578520371611999872e+04 3.625569406270999752e+04 3.180626544908999858e+04 3.434278653543000109e+04 2.219435355119999804e+04 4.250387420320000092e+04 2.446711586241999976e+04 2.863654019717000483e+04 2.117115109547999964e+04 2.692209623525000279e+04 2.779021173398000246e+04 3.884162184119000449e+04 2.992695217772999968e+04 2.461109129355999903e+04
2.833395096973999898e+04 2.543867148635999911e+04 3.591505134820000239e+04 3.151775678755000263e+04 3.390966453704000014e+04 2.187056630922999830e+04 4.219088769770000363e+04 2.414293488041000091e+04 2.837130650771000001e+04 2.085868517133999921e+04 2.661697320756000045e+04 2.751068125050999879e+04 3.841641967401000147e+04 2.945322372021000047e+04 2.420797984308000014e+04
2.809163165398999990e+04 2.517604165789000035e+04 3.565747136308000336e+04 3.130154366931999903e+04 3.358126425472999836e+04 2.162570498166999823e+04 4.195736333400000149e+04 2.389731576395000229e+04 2.817339647741000226e+04 2.062255256899999949e+04 2.638702974638000160e+04 2.730121585387999949e+04 3.809689431867999519e+04 2.909275941753000006e+04 2.390124469779999708e+04
2.790943031309999787e+04 2.497771709547000137e+04 3.546341133199000615e+04 3.114022364583999661e+04 3.333323766299999988e+04 2.144145828592000180e+04 4.178405995570000232e+04 2.371203736467999988e+04 2.802658129319000000e+04 2.044502267252000092e+04 2.621448046133999742e+04 2.714512434714000119e+04 3.785805644711000059e+04 2.881948489268000048e+04 2.366874490237999998e+04
2.777309422628999891e+04 2.482858268880999822e+04 3.531774300912000035e+04 3.102043134226999973e+04 3.314663221073000022e+04 2.130360292041000139e+04 4.165621184139999968e+04 2.357297742272000323e+04 2.791790001991999816e+04 2.031231775087999995e+04 2.608557062269000016e+04 2.702951041354000336e+04 3.768055624030000035e+04 2.861301050222000049e+04 2.349329388074999588e+04
2.767159033301000090e+04 2.471698037857999952e+04 3.520886314994999702e+04 3.093186547729999802e+04 3.300666991534000408e+04 2.120111758526999984e+04 4.156249550440000166e+04 2.346918396018999920e+04 2.783779507130999991e+04 2.021375627317000180e+04 2.598969851381999979e+04 2.694444039870999768e+04 3.754938347985000291e+04 2.845765106757999820e+04 2.336155596286000218e+04
2.759641788532999635e+04 2.463374509922000288e+04 3.512778368200000114e+04 3.086633498957000120e+04 3.290202640456999507e+04 2.112547314492000078e+04 4.149427947230000427e+04 2.339217186452999886e+04 2.777912334847999955e+04 2.014101411555999948e+04 2.591869258157000149e+04 2.688228187176999927e+04 3.745311965716000122e+04 2.834118111371000123e+04 2.326318752202000178e+04
2.754102277209000022e+04 2.457191274224000153e+04 3.506768197741999757e+04 3.081796989050999764e+04 3.282409007289000147e+04 2.107008694730999923e+04 4.144499455170000147e+04 2.333540642297000159e+04 2.773641962657999829e+04 2.008760867028000212e+04 2.586632987796999805e+04 2.683718382577000011e+04 3.738299550586000259e+04 2.825426675772000090e+04 2.319015024705000178e+04
2.750044687881000209e+04 2.452619462527999713e+04 3.502332961646000331e+04 3.078241180488999817e+04 3.276627833749999991e+04 2.102984062932000234e+04 4.140967254680000042e+04 2.329383200243999818e+04 2.770536907372000132e+04 2.004871764737999911e+04 2.582788930350000010e+04 2.680471541261999664e+04 3.733226103285000136e+04 2.818977099899000314e+04 2.313625390958999924e+04
2.747089928643999883e+04 2.449255904839000141e+04 3.499074375603999943e+04 3.075623386586999550e+04 3.272347041239000100e+04 2.100082945312999800e+04 4.138457546409999486e+04 2.326354433109999809e+04 2.768288546429000053e+04 2.002065377373000229e+04 2.579979752428999927e+04 2.678150172317000033e+04 3.729585508211999695e+04 2.814219328353000310e+04 2.309671588635000080e+04
2.744953145806000248e+04 2.446793063193999842e+04 3.496689168939999945e+04 3.073690096353000263e+04 3.269185707430000184e+04 2.098009159714999987e+04 4.136690673020000395e+04 2.324163557077999940e+04 2.766672098870999980e+04 2.000060721955999907e+04 2.577936128004999773e+04 2.676493331457000022e+04 3.727000524371999927e+04 2.810732188278000103e+04 2.306793994052999915e+04
2.743417166650000217e+04 2.444994790116999866e+04 3.494948114560999966e+04 3.072264452555999742e+04 3.266858426028000395e+04 2.096542095580999739e+04 4.135459079796000151e+04 2.322590230958000029e+04 2.765518794445000094e+04 1.998644453947000147e+04 2.576456124804000137e+04 2.675319398598999760e+04 3.725186074545000156e+04 2.808193545265000284e+04 2.304718234780999774e+04
2.742320389450999937e+04 2.443687175618000038e+04 3.493684911589999683e+04 3.071215591115999996e+04 3.265149736458000189e+04 2.095518662220999977e+04 4.134609615075000329e+04 2.321466558449999866e+04 2.764702314268999908e+04 1.997656880842000101e+04 2.575389148493999892e+04 2.674490763961999983e+04 3.723929299274999357e+04 2.806359064878000208e+04 2.303235502450000058e+04
2.741542362855000101e+04 2.442740362936000020e+04 3.492767509165000229e+04 3.070445499982999900e+04 3.263897336512000038e+04 2.094816526157999760e+04 4.134030258668000170e+04 2.320668783875999725e+04 2.764129445121000026e+04 1.996977969773999939e+04 2.574623359991000325e+04 2.673904771989000074e+04 3.723070687095000176e+04 2.805043134251999800e+04 2.302188136445000055e+04
2.740993570763000025e+04 2.442057371486000193e+04 3.492101872613999876e+04 3.069881170193000071e+04 3.262980888308999783e+04 2.094344314437000139e+04 4.133639819806999731e+04 2.320105848590999813e+04 2.763731057448999854e+04 1.996518854570000258e+04 2.574076080424000247e+04 2.673492162771999938e+04 3.722494980185999884e+04 2.804106960052000068e+04 2.301456743964999987e+04
2.740608665016000305e+04 2.441564525519000381e+04 3.491619944291999855e+04 3.069468268162000095e+04 3.262309157835999940e+04 2.094034370862999640e+04 4.133380070729999716e+04 2.319711491166000269e+04 2.763456711577000169e+04 1.996214153639999859e+04 2.573686496320999868e+04 2.673199791243000072e+04 3.722117662854000082e+04 2.803445972885000083e+04 2.300953209992000120e+04
2.740340025542999865e+04 2.441210221527999965e+04 3.491269840531999944e+04 3.069166513669000415e+04 3.261817268740000145e+04 2.093837721488999887e+04 4.133209818903000269e+04 2.319435847317000298e+04 2.763269644940999933e+04 1.996015504980000333e+04 2.573409989340999891e+04 2.672993795468999815e+04 3.721875808339999639e+04 2.802981950022999808e+04 2.300611789596000017e+04
2.740153363068999897e+04 2.440955448101000002e+04 3.491014666451999801e+04 3.068946129499000381e+04 3.261456002263000119e+04 2.093718836449000082e+04 4.133099667028999829e+04 2.319244373550000091e+04 2.763143442629999845e+04 1.995889512186000138e+04 2.573214307872000063e+04 2.672848964689000059e+04 3.721724070534999919e+04 2.802658694997999919e+04 2.300383753070999956e+04
2.740024493046000134e+04 2.440772274602999823e+04 3.490827742423000018e+04 3.068785120612999890e+04 3.261190013374000409e+04 2.093650587494999854e+04 4.133029819786000007e+04 2.319111963442999695e+04 2.763059337740000046e+04 1.995812347325999872e+04 2.573076002338999751e+04 2.672747708286999841e+04 3.721635297671999433e+04 2.802434860527999990e+04 2.300235073462999935e+04
2.739935219682999741e+04 2.440640596282999832e+04 3.490691181791000417e+04 3.068667421680999905e+04 3.260993486827000015e+04 2.093616120855999907e+04 4.132986208572999749e+04 2.319019408213000133e+04 2.763003862537999885e+04 1.995767145049000101e+04 2.572978212550999888e+04 2.672676762675000282e+04 3.721584582198000135e+04 2.802281354124000063e+04 2.300138935697999841e+04
2.739872712580999723e+04 2.440546644849000222e+04 3.490589698665000469e+04 3.068581127317999926e+04 3.260846544113999698e+04 2.093602527340000233e+04 4.132959774777000712e+04 2.318956422541999927e+04 2.762967794411000068e+04 1.995742618322999988e+04 2.572908914699999877e+04 2.672627300892000494e+04 3.721560440557000402e+04 2.802176702307000232e+04 2.300079534443000011e+04
2.739829757582999810e+04 2.440478436462000172e+04 3.490514386763000221e+04 3.068517721982000148e+04 3.260736986117000197e+04 2.093601639419999992e+04 4.132944086487000459e+04 2.318911478586999874e+04 2.762944595417000164e+04 1.995730957322999893e+04 2.572859723269000096e+04 2.672592405235000115e+04 3.721549435829999857e+04 2.802105923398999948e+04 2.300043598301000020e+04
2.739799692091999896e+04 2.440428711257000032e+04 3.490459188994999568e+04 3.068470873362999919e+04 3.260654496587000176e+04 2.093607577470999968e+04 4.132935445520999929e+04 2.318880509097999675e+04 2.762929913582000154e+04 1.995726934308999989e+04 2.572824518345999968e+04 2.672567937733999861e+04 3.721547639750999952e+04 2.802057734209999762e+04 2.300022990019999997e+04
2.739778767730000254e+04 2.440392868267000085e+04 3.490415693954000017e+04 3.068436108181999953e+04 3.260592107721000502e+04 2.093616855799999757e+04 4.132930941603999963e+04 2.318858766952999940e+04 2.762920718671999930e+04 1.995727394156000082e+04 2.572799234712000180e+04 2.672550859798999954e+04 3.721552146649000497e+04 2.802025442961999943e+04 2.300012172334999923e+04
2.739764104521000263e+04 2.440366788746000020e+04 3.490383584771999449e+04 3.068410139191999770e+04 3.260544592744999682e+04 2.093627333589000045e+04 4.132928846044000238e+04 2.318843391814999632e+04 2.762915146796000045e+04 1.995730060647000209e+04 2.572780864676999772e+04 2.672538572203000149e+04 3.721557734070000151e+04 2.802003929335999783e+04 2.300006899107000208e+04
2.739753896286999952e+04 2.440347680096999829e+04 3.490358995149000111e+04 3.068390629941999941e+04 3.260508245362999878e+04 2.093637691297000129e+04 4.132928101217999938e+04 2.318832393017000140e+04 2.762911803658000281e+04 1.995733738348000043e+04 2.572767465344999800e+04 2.672529837956000119e+04 3.721563042771000619e+04 2.801989231510000172e+04 2.300005234977000146e+04
2.739746116606999931e+04 2.440333578511999804e+04 3.490341759153000021e+04 3.068375909836999926e+04 3.260480258617000072e+04 2.093647105749999901e+04 4.132928085455999826e+04 2.318824392356999670e+04 2.762909842998999738e+04 1.995737595680999948e+04 2.572757567822000055e+04 2.672523497736999707e+04 3.721569401682999887e+04 2.801979305865999777e+04 2.300005350257999817e+04
2.739741872255999988e+04 2.440323032715999943e+04 3.490325727403000201e+04 3.068364676845000213e+04 3.260458636776999992e+04 2.093655541269000241e+04 4.132928651218999585e+04 2.318818547632999980e+04 2.762908778442999755e+04 1.995741330659999949e+04 2.572750210217999847e+04 2.672519000554000013e+04 3.721575416874000075e+04 2.801973111184000300e+04 2.300006483008000214e+04
2.739736811524999939e+04 2.440315077355999892e+04 3.490314463658999739e+04 3.068356100548999893e+04 3.260441864332999830e+04 2.093662665654000011e+04 4.132929273294000450e+04 2.318814305556999898e+04 2.762908204179999666e+04 1.995744707817000017e+04 2.572744698816000164e+04 2.672515629461000208e+04 3.721580199225999968e+04 2.801968065135999859e+04 2.300007511870999588e+04
2.739734029879000082e+04 2.440309165971999755e+04 3.490305768453000201e+04 3.068349526094999965e+04 3.260428805528000157e+04 2.093668764620000002e+04 4.132929883798000083e+04 2.318811123239999870e+04 2.762907936205000078e+04 1.995747652754999945e+04 2.572740510455999902e+04 2.672513166334999914e+04 3.721584540476999973e+04 2.801964974441000231e+04 2.300009630909000407e+04
2.739732132505999834e+04 2.440305034580999927e+04 3.490298902479000390e+04 3.068344427503000043e+04 3.260418616931999713e+04 2.093673776351999913e+04 4.132930477061000420e+04 2.318808690890999787e+04 2.762907850059999691e+04 1.995750141884999903e+04 2.572737332397000137e+04 2.672511275776999901e+04 3.721588282128999708e+04 2.801962697809000019e+04 2.300010984803999963e+04
